"user_id","screen_name","description","profile_image_url","Tipo_organismo","database","Color"
"2243864125","Roy_Nikisch","Soy Militante de la Unión Cívica Radical, fui elegido Diputado en 2013, en 2007 Sen. Nac., 2003 Gobernador, 1995 Intendente de Tres Isletas. Somos Parte","http://pbs.twimg.com/profile_images/378800000866397918/Sn9BKyTi_normal.jpeg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"225145116","SabinaFrederic","De Lomas de Zamora, Buenos Aires.
Ministra de Seguridad de la Nación. Doctora en Antropología Social, Docente e Investigadora UNQ y CONICET.","http://pbs.twimg.com/profile_images/1204897355075653641/d6i3ok3B_normal.jpg","PEN","PEN_db","#009fe3"
"226262965","rosaliafucello","<U+0001F64B><U+200D><U+2640><U+FE0F>Mamá de Mati y Feli. Concejal de JxC San Isidro y Vicepresidenta del Honorable Concejo Deliberante. Quiero escucharte.","http://pbs.twimg.com/profile_images/1416016640827875331/2G3gUaRe_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"226366039","Weretilneck","Rionegrino. Senador Nacional por Río Negro (JSRN). Gobernador 2012/2019. Hincha de San Lorenzo.","http://pbs.twimg.com/profile_images/1269684341845737473/YjvDOK78_normal.jpg","HSN","HCSN_db","#bc57ff"
"226552041","pilattivergara","Senadora Nacional FPV- Chaco. Militante . Abogada","http://pbs.twimg.com/profile_images/1128633090744758273/4zxyU5zS_normal.jpg","HSN","HCSN_db","#009fe3"
"229457613","ginesggarcia","Soy Ginés González García. Ministro de Salud de la Nación y ex embajador en Chile. Peronista y genéticamente de Racing.","http://pbs.twimg.com/profile_images/1334461198167912454/PzAFzZVC_normal.jpg","PEN","PEN_db","#009fe3"
"231239794","dinarezi","Diputada Nacional por CABA PRO - JxC | Cristiana <U+271D><U+FE0F> | Militante provida <U+0001F499> | Mis tweets son míos.","http://pbs.twimg.com/profile_images/1279852705649917952/gboKJAI9_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"2333002839","patriciamounier","Docente <U+0001F469><U+200D><U+0001F3EB>
Secretaria Adjunta de @sadopsantafe
Secretaria de DDHH de @sadopnacion
Diputada Nacional por Santa Fe - @FrenteDeTodos  <U+2600><U+FE0F> <U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/1242798279194284034/LOKaBy3G_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"233577586","joselriccardo","Profesor. Diputado de la Nación. Presidente de la Comisión de Ciencia y Tecnología de la HCDN. Doctor en Física. Ex Rector de la UNSL 2007-13.","http://pbs.twimg.com/profile_images/922555239366123522/LAaFeI5l_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"234032767","CaroStanley","Mamá de Mateo y Juan. Ministra de Desarrollo Social de la Ciudad (2011 - 2015) y Ministra de Salud y Desarrollo Social de la Nación (2015 - 2019). Abogada.","http://pbs.twimg.com/profile_images/970370553445015555/CXaxMNZd_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"234097904","mageferranqn","Neuquina, Secretaria de Cámara, Legislatura de la Provincia del Nqn, Concejal MC de la Ciudad de Nqn, militante del MPN, arquitecta, garcia say no more#1","http://pbs.twimg.com/profile_images/1423036538254995465/lgUbdfwc_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#886ce4"
"234441059","mariomeoni","Ministro de Transporte de la Nación <U+0001F1E6><U+0001F1F7>

Esposo de Laura y papá de Felipe y Robertino

Hincha de Sarmiento de Junín","http://pbs.twimg.com/profile_images/1274701660204535810/aRtsi-Qt_normal.jpg","PEN","PEN_db","#009fe3"
"2353385744","OscarParrilli","Senador por Neuquén @frentedetodos. Administrado por militantes de OP.","http://pbs.twimg.com/profile_images/1146147232808411137/XtuuDhQ0_normal.png","HSN","HCSN_db","#009fe3"
"236458875","EliGAlcorta","Ministra de las Mujeres, Géneros y Diversidad. Abogada DDHH. Docente (UBA). Feminista.","http://pbs.twimg.com/profile_images/1242875278621376518/H4M7ydn__normal.jpg","PEN","PEN_db","#009fe3"
"23677018","lauritalonso","https://t.co/xgO3Zzzy9A ~ Opinions are personal","http://pbs.twimg.com/profile_images/1308178704548454400/rZGz265x_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"2373627522","LuciaCorpacci","Diputada Nacional Frente de Todos -
Ex Gobernadora de la Provincia de Catamarca (2011 - 2019)","http://pbs.twimg.com/profile_images/658699160070299648/izXTBa-2_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"2387764495","PaulaPenacca","Diputada Nacional por la Ciudad de Buenos Aires. Militante de La Cámpora.
Frente de tod<U+2600><U+FE0F>s.","http://pbs.twimg.com/profile_images/1270840617199906822/JD8VJrjO_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"240972621","rodrigodeloredo","Casado con Caro y papá de cuatro. Candidato a Diputado Nacional por Córdoba. Radical. #JuntosPorElCambio.","http://pbs.twimg.com/profile_images/1424833949143031810/hsGVANJ8_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"2415876295","mabyburgos","Jujeña con mucho orgullo. Diputada Nacional por la UCR - Abogada. Lo más importante, MADRE de EDU... el motor de mi vida.","http://pbs.twimg.com/profile_images/1198781734004895744/sChfcXXt_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"242461059","Lipovetzky","Diputado Provincia de Buenos Aires por Juntos por el Cambio! Diputado Nacional M.C. 2015-2019. De La Plata. Fana del más grande BOCA JUNIORS.Papá de tres soles.","http://pbs.twimg.com/profile_images/1293247104220004352/OK8rIm57_normal.jpg","PROVINCIAL","PROV_db","#fcd201"
"2436154026","d_castrooficial","Politóloga. Militante del Movimiento Nacional Justicialista. Secretaria de Investigación, Política Industrial y Producción para la Defensa en el @MindefArg.","http://pbs.twimg.com/profile_images/1375488032829235210/rozLqR52_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"244355436","GloriaSaezPO","Precandidata a Senadora Nacional Lista A Unidad de la izquierda en el FIT-U. Abogada. Militante del Partido Obrero","http://pbs.twimg.com/profile_images/1175533432979542017/QACZ3Drf_normal.jpg","CANDIDATXS","CAND_SEN_db","#e81224"
"244356927","vtolosapaz","Precandidata a Diputada Nacional por la Provincia de Buenos Aires por el @FrenteDeTodos.
Consejera Nacional del @p_justicialista. 
Contadora Publica Nacional.","http://pbs.twimg.com/profile_images/1386802426443964421/7eevCylN_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"244409339","luciadeleon","","http://pbs.twimg.com/profile_images/1199386033600835584/yRq5ypFE_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"2456562907","ManziRubenOk","Neurocirujano. Actual Diputado Nacional. #cambiemos #catamarca #ccari","http://pbs.twimg.com/profile_images/1121872198170443776/lG4HSqxK_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"247047815","fsuarezlastra","Ahora diputado nacional UCR. Antes Intendente de la Ciudad de Bs.As.(1987-1989). Siempre Político y viñatero","http://pbs.twimg.com/profile_images/1254050403601256449/Yc4jrTEv_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"2471404538","Oacastillo","Senador Nacional Frente Cívico y Social Ex Gobernador de Catamarca. Abogado. Hincha de Racing. CUENTA OFICIAL.","http://pbs.twimg.com/profile_images/847523824639905793/X4A4AlPR_normal.jpg","HSN","HCSN_db","#fcd201"
"247540617","trottanico","Ministro de Educación de la República Argentina <U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/1274695165882642432/pJwwhDKw_normal.jpg","PEN","PEN_db","#009fe3"
"2478397800","AleBermejoMza","Diputado Nacional Frente Todos.                                Ex Intendente de Maipú Mendoza. República Argentina","http://pbs.twimg.com/profile_images/1282738705455886343/RY1bT4r__normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"248837070","luisfzamoraAyL","Militante de @aylibertad","http://pbs.twimg.com/profile_images/938870869232947200/ynGvwNun_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#8e562e"
"24900072","mauriciomacri","Ex presidente de la República Argentina. Miembro fundador de PRO Argentina y Cambiemos. Casado. 4 hijos. Hincha de Boca.","http://pbs.twimg.com/profile_images/653558348273569792/joxg8DZD_normal.png","OTRXS","OTRXS_db","#fcd201"
"249976489","sanchezfdo","Licenciado en Ciencias Politicas","http://pbs.twimg.com/profile_images/609471099206823936/thzqINqa_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"251550471","sacnun","Cuenta oficial de la Senadora Nacional por la Provincia de Santa Fe FPV-PJ","http://pbs.twimg.com/profile_images/1244454049199599616/h537Pp8f_normal.jpg","HSN","HCSN_db","#009fe3"
"2516650610","BancoCentral_AR","Esta cuenta es de difusión institucional. Para consultas sobre servicios financieros: @BCRAUsuarios y https://t.co/HNsAAOWbYA.","http://pbs.twimg.com/profile_images/1032682025684271104/tMi3n9V5_normal.jpg","PEN","PEN_db","#009fe3"
"252168075","spitta1969","Candidata a Diputada Nacional; Farmacéutica/Biotecnóloga ; Una Mafalda actual. #RecuperemosArgentina","http://pbs.twimg.com/profile_images/1425430519878234112/jXp2abl8_normal.jpg","OTRXS","OTRXS_db","#fff100"
"252713744","CasasFederico","Miembro de la Junta Ejecutiva de la FUA. Militante de la @ujspo. Pre-Candidato a Diputado Nacional del @Fdeizquierda. Cellista. Hincha de EdeLP.","http://pbs.twimg.com/profile_images/1119670546243969024/ULozeNAy_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#e81224"
"253368522","eugecatalfamo","Senadora Nacional por San Luis - Licenciada en Comunicación Social - Peronista <U+270C><U+0001F3FB>","http://pbs.twimg.com/profile_images/1332414454923976711/Oebz4min_normal.jpg","HSN","HCSN_db","#143ab5"
"25352511","RLavagna","Ex Ministro de Economía y Producción de la Nación -
Ex candidato a Presidente de la Nación","http://pbs.twimg.com/profile_images/1187516166056620033/wpauds2Q_normal.jpg","OTRXS","OTRXS_db","#bc57ff"
"253636753","Vsiley","Abogada. Secretaria General de la Federación de Sindicatos de Trabajadores Judiciales. Diputada Nacional. Consejera de la Magistratura de la Nación.","http://pbs.twimg.com/profile_images/1167202237380255744/ABx6gzMN_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"2544467503","RaulJalil_ok","Gobernador de #Catamarca","http://pbs.twimg.com/profile_images/1204086370677010433/wze5neHM_normal.jpg","PROVINCIAL","PROV_db","#143ab5"
"255566260","accastelloedu","Además de un pueblo informado, nuestra meta es un pueblo consciente, responsable y actor de su destino.","http://pbs.twimg.com/profile_images/1423341036005429250/-x3sLLeu_normal.jpg","CANDIDATXS","CAND_SEN_db","#886ce4"
"257031541","meugeniaschmuck","Rosarina. Radical. Mamá. De River. Presidenta del Concejo de mi ciudad. 

<U+270A>Defensora incondicional de la Universidad Pública.","http://pbs.twimg.com/profile_images/1422759627440205825/OkcudsMp_normal.jpg","PROVINCIAL","PROV_db","#886ce4"
"257432060","nestorpitrola","Dirigente nacional del @PartidoObrero en el Frente de Izquierda","http://pbs.twimg.com/profile_images/1124077949651648514/N5ODV9Vx_normal.png","OTRXS","OTRXS_db","#ff2d3d"
"257460186","ManesF","Neurólogo, neurocientífico, docente y escritor.
Candidato a diputado por la Provincia de Buenos Aires.","http://pbs.twimg.com/profile_images/1421465202294407169/bYS6b-QN_normal.jpg","OTRXS","OTRXS_db","#fff100"
"257485371","RaulOthacehe","Twitter Oficial del Dr. Raúl Alfredo Othacehé. Merlo, Buernos Aires - Argentina","http://pbs.twimg.com/profile_images/1154378514788945921/VtOHL5wR_normal.jpg","OTRXS","OTRXS_db","#009fe3"
"2578850396","NanniMiguel","Padre. Abogado. Diputado Nacional UCR  #Cambiemos.","http://pbs.twimg.com/profile_images/1141125289147326465/QfovA-QA_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"2589783002","OmarGutierrezOk","Neuquino. Gobernador de mi querida provincia del Neuquén. Contador Público. Apasionado por la gestión.","http://pbs.twimg.com/profile_images/1282000061640081411/Cyael7HG_normal.jpg","PROVINCIAL","PROV_db","#bc57ff"
"259681081","AntonioBonfatti","Médico. Presidente del Partido Socialista de la República Argentina.","http://pbs.twimg.com/profile_images/1107759867069120512/8wXgkK9w_normal.png","OTRXS","OTRXS_db","#ff2d3d"
"259717758","M_Campagnoli","Bonaerense. Diputada Nacional. Coalición Cívica ARI-Cambiemos. Profesora de historia. Abogada. Trabajo por la educación, la justicia y la República.","http://pbs.twimg.com/profile_images/1193970537313247234/5sW_U5cD_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"260204241","ClaraGarcia_SF","Candidata a Senadora Nacional Frente Amplio Progresista SF
Diputada Provincial
Mi familia, oasis y amor

#LosSueñosSonParaSiempre","http://pbs.twimg.com/profile_images/1420134032277446664/ry8g_58o_normal.jpg","CANDIDATXS","CAND_SEN_db","#886ce4"
"2608497678","emoneshijo","Abogado. Mercedino y Peronista. Actualmente Vicegobernador de la Provincia de San Luis.","http://pbs.twimg.com/profile_images/556142287697092608/PwjDgiWj_normal.jpeg","CANDIDATXS","CAND_OPO_OTRX_db","#f7630c"
"2610724446","adolfoRSquotes",NA,"http://pbs.twimg.com/profile_images/1143691292691619840/_9T-kBDh_normal.png","HSN","HCSN_db","#143ab5"
"262857572","BuccaBali","Diputado Nacional y Médico. BOLIVAR<U+2665><U+FE0F>","http://pbs.twimg.com/profile_images/1329747256073916416/j6wHHCh7_normal.jpg","HCDN","HCDN_FEDERAL_db","#143ab5"
"2646650822","rubleskirolando","Peronista. Odontólogo. Ex Director Ejecutivo del PAMI Misones ,Concejal (MC) de la Ciudad de Posadas. Ex Presidente Asoc. Gremial Odontologica","http://pbs.twimg.com/profile_images/488862207065604096/ExXAswVv_normal.jpeg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"266082253","moranmica","Mamá de Milo <U+0001F476><U+0001F3FC> Compañera de José <U+2764><U+FE0F> Zarateña <U+0001F4AB> Abogada <U+0001F469><U+0001F3FB><U+200D><U+0001F393> Diputada Provincial <U+0001F3DB> #FrenteDeTodos / #FR","http://pbs.twimg.com/profile_images/1204502271066886145/ov8Bd_Er_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"267401385","Laura_Marrone","Militante de @IzqSocialista. Docente. Feminista. Luchadora incansable por la educación pública y los derechos de las mujeres. Ex legisladora del FITU en CaBA.","http://pbs.twimg.com/profile_images/1272588918890921985/D_ptMayg_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#e81224"
"267784293","marioraulnegri","Diputado Nacional - Córdoba - Presidente del Bloque UCR y del Interbloque Juntos por el Cambio.","http://pbs.twimg.com/profile_images/1042446986371321858/ZVKQC5TA_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"2679283002","MiguelSolisDS","Diputado Provincial. Frente Progresista. Presidente de la Comisión de Asuntos Laborales. Casado, 3 hijos. Vive en Las Parejas. Socialista y de Racing.","http://pbs.twimg.com/profile_images/1219622006813003776/uwnmAw4A_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#886ce4"
"267960594","CrisAlvarezRod","Arquitecta. Peronista. Diputada Nacional. Presidenta ad honorem del @MuseoEvita","http://pbs.twimg.com/profile_images/1260292659857547264/bukoLO-Z_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"2694303836","PabloAnino","Lic. en Economía de la UBA. Columnista de @circulorojo899. Staff  @izquierdadiario. Fanático de Ferro","http://pbs.twimg.com/profile_images/1098227473639194625/Ddj3XIOV_normal.png","CANDIDATXS","CAND_OPO_OTRX_db","#e81224"
"2695665061","Pablo_Torello","Productor agropecuario. Diputado de la Nación por la Provincia de Buenos Aires 
#PRO #JuntosPorElCambio <U+0001F4AA> <U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/1300966475956719616/KxyCJNJw_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"270168698","DominguezJul","Ministro de Agricultura, Ganadería y Pesca de la República Argentina.","http://pbs.twimg.com/profile_images/1442495735560392711/YmslqhlW_normal.jpg","PEN","PEN_db","#0078d7"
"2714771804","JorgeTaiana","Senador Nacional. Ex Canciller de la Nación. Peronista. Pte. Comisión de RREE del Senado. Sociólogo, Director del CIEP (UNSaM). Casado. Padre de tres hijxs.","http://pbs.twimg.com/profile_images/1159885691632963586/GcVSL1vT_normal.jpg","HSN","HCSN_db","#009fe3"
"2730118150","DipRoxanaReyes","Abogada- Diputada Nacional @UCRSantaCruz","http://pbs.twimg.com/profile_images/1325934255655018496/z7O0Aj6j_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"2743779132","GSanchezSterli","Quilmeño. Abogado y Diputado Provincial. Casado con Flor y Papá de 4 mujeres. Sueño y trabajo todos los días por un país mejor. Creador de https://t.co/9WZdzCaijb","http://pbs.twimg.com/profile_images/938475318410661888/5T9Ybx8n_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"27515656","juancabandie","Papá de Pedro y Ciro Néstor. Ministro de Ambiente y Desarrollo Sostenible. Riquelmista","http://pbs.twimg.com/profile_images/1274540961784311809/huZrRTtT_normal.jpg","PEN","PEN_db","#009fe3"
"276092562","Claudiagmarquez","Diputada Nacional por la Provincia de Córdoba- Abogada","http://pbs.twimg.com/profile_images/1276342381755932672/5_pugNCQ_normal.jpg","HCDN","HCDN_FEDERAL_db","#143ab5"
"277287300","luisnaidenoff","Senador Nacional por Formosa. Presidente del Interbloque de Juntos por el Cambio y del Bloque UCR en la Cámara Alta. Hincha de Boca.","http://pbs.twimg.com/profile_images/1227667349047775233/_Kq8moPI_normal.jpg","HSN","HCSN_db","#fcd201"
"277742031","MarioFiad","Senador Nacional defendiendo un proyecto de paz, unión y trabajo.","http://pbs.twimg.com/profile_images/378800000436237715/62a33e1fc9d6291ed8ceb69757b29bab_normal.jpeg","HSN","HCSN_db","#fcd201"
"278320295","dipnataliavilla","Diputada Nacional por la provincia de Buenos Aires @Cambiemos.Politóloga.Vecina de Vicente López.Hincha de Boca.","http://pbs.twimg.com/profile_images/1339783810515304448/2cPtEDPF_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"2786609149","RossiAgustinOk","Santafesino de Vera, rosarino por adopción. Militante peronista. Con Nestor y Cristina volví a creer en los sueños colectivos. Ministro de Defensa.","http://pbs.twimg.com/profile_images/1242758662164185088/0Ph4nbYk_normal.jpg","PEN","PEN_db","#009fe3"
"2795307903","MoniMacha","<U+0001F49A> Militante kirchnerista por un proyecto plurinacional, popular, democrático y feminista. <U+0001F4D5> Lic. en Psicología. <U+2600><U+FE0F> Diputada Nacional por Frente de Todos","http://pbs.twimg.com/profile_images/1153357129253838849/X8F4LkEf_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"2798077200","MSoleCarrizo","Mamá de José y Fran. Abogada y Notaria UCC. <U+2696><U+FE0F>. Diputada Nacional por Córdoba. Vicepresidenta de la @ucrnacional <U+0001F1F5><U+0001F1F1>","http://pbs.twimg.com/profile_images/1143552135310823425/FueHLlK4_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"28095599","adrianperezARG","Abogado, Mg en Mercosur, Dirigente de #Cambiemos, Dip Nac(MC) 2003-11/2013-15. Secretario de Asuntos Políticos e Institucionales de la Nación 2015-2019.","http://pbs.twimg.com/profile_images/789124827340804096/RaRwLRSo_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"281180560","guillermosnopek","Jujeño, abogado, con pasión y entrega por Jujuy.","http://pbs.twimg.com/profile_images/1125384312491335681/GqDg83xb_normal.jpg","HSN","HCSN_db","#009fe3"
"282053252","CRISEVIDAL","","http://pbs.twimg.com/profile_images/1424066064317652998/VAp9M7SD_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#886ce4"
"282201112","JCanoOK","Tucumano. Odontólogo. Padre de Luciano, Juan y Agustín. Diputado Nacional de @juntoscambioar por Tucumán. Hincha de San Martín <U+0001F4AA><U+0001F1E6><U+0001F1F7>","http://pbs.twimg.com/profile_images/883425561653248007/vo7xnHGK_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"28266730","VickyVillarruel","Argentina. Abogada. Presidente de @celtyv. Candidata a Diputada Nacional por CABA en La Libertad Avanza.","http://pbs.twimg.com/profile_images/1424449338521030656/q0t8t0g__normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#8e562e"
"2830998061","GallegoPM","Diputado Nacional por Buenos Aires - @FrenteDeTodos
Secretario General de la Organización Peronismo Militante - @Peronismo_PM

100% LEALTAD A @CFKArgentina","http://pbs.twimg.com/profile_images/800897459471974400/y6GDXad5_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"2831711691","ramirofpatri","Diputado Nacional FdlV - Formosa | Lic. en Administración (UBA) Partido Justicialista - Arg.","http://pbs.twimg.com/profile_images/1242673364017336321/atkkX33B_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"2841506345","JSchiaretti","Gobernador de la provincia de Córdoba","http://pbs.twimg.com/profile_images/1217797675510325248/vzolqGx2_normal.jpg","PROVINCIAL","PROV_db","#bc57ff"
"284783298","monzoemilio","Dirigente político. Abogado. Casado, cinco hijos.","http://pbs.twimg.com/profile_images/1298415622431350784/MnFnbb81_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"2848839275","jaimeperczyk","Ministro de @EducacionAR y Rector (en uso de licencia) de la @unahurlingham","http://pbs.twimg.com/profile_images/1440041302016421892/RqQAL1DJ_normal.jpg","PEN","PEN_db","#0078d7"
"287194322","dipwaltercorrea","Sec Gral Federación del Cuero (FATICA), del Sindicato de Obreros Curtidores R.A  Referente Corriente Federal Trabajadores-CGT Diputado Nacional @FrenteDeTodos","http://pbs.twimg.com/profile_images/1225391065647271936/3Gzxk_j5_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"287494189","massonifederico","Abogado","http://pbs.twimg.com/profile_images/951901051338280960/LHfoYLjp_normal.jpg","CANDIDATXS","CAND_SEN_db","#886ce4"
"287695625","donofriojorge","<U+2696> Abogado
<U+0001F3DB> Diputado del Frente Renovador                                   
Fana del ciclón<U+2764><U+0001F499>
#ArgentinaUnida","http://pbs.twimg.com/profile_images/1384303984119193608/iGPqpD9Q_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"2883216219","gabrielamlena","Mamá de Santi. Diputada Nacional por @juntoscambioar (2019-2023) <U+0001F1F5><U+0001F1F1> Orgullosamente entrerriana y chajariense <U+2764>","http://pbs.twimg.com/profile_images/1337127505065635840/LG7J4iGF_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"288342621","FelipeMiguelBA","Jefe de Gabinete de la mejor ciudad del mundo. PRO Capital.","http://pbs.twimg.com/profile_images/1268887605065678850/tRUBZBEZ_normal.jpg","PROVINCIAL","PROV_db","#fcd201"
"288411168","LucasYacob","Concejal de @juntoscambioar en Avellaneda - Desde siempre PRO <U+25B6><U+FE0F>","http://pbs.twimg.com/profile_images/1149139594048352257/QOUNyRFe_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"289400375","CatalinaUleri","Precandidata a Diputada Nacional - Neuquen /Lista 47 CC ARI","http://pbs.twimg.com/profile_images/1404864972035923979/0bjnP3RB_normal.jpg","CANDIDATXS","CAND_OPO_OTRX_db","#fff100"
"289918613","PereyraJulio","Militante peronista. Legislador bonaerense y candidato a diputado nacional del @FrenteDeTodos. Fundador de @Findel_arg.","http://pbs.twimg.com/profile_images/1433627314840014856/jUiql41p_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"290789612","SantoroLeandro","Diputado de la Ciudad Autónoma de Buenos Aires. @FrenteDeTodos","http://pbs.twimg.com/profile_images/1430179894990974986/UCTfkFMm_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"2931794813","MaggieSolariQ","Senadora Nacional por Misiones<U+0001F484> Renovadora a morir de hoy y siempre!!<U+0001F470> Sin bombo, con el sonido de mi pueblo latiendo en mi <U+2764>!","http://pbs.twimg.com/profile_images/1183219860706418689/mHWr60dX_normal.jpg","HSN","HCSN_db","#009fe3"
"293680137","CTAok","Central de Trabajadores de la Argentina. Nacida en 1991. Representa desocupados, organizaciones territoriales y sindicatos. @HugoYasky, Secretario General.","http://pbs.twimg.com/profile_images/710944923990794240/58rluSJO_normal.jpg","OTRXS","OTRXS_db","#0078d7"
"293682722","HugoYasky","<U+0001F1E6><U+0001F1F7> Secretario General de la Central de Trabajadores de la Argentina <U+0097> @CTAok. Diputado Nacional de @UniCiudadanaAr.","http://pbs.twimg.com/profile_images/976107859246243841/QEZ5Ur9X_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"2937218295","SergioGCasas","Diputado Nacional por el @frentedetodos 











 Ex Gobernador de La Rioja 
 |Periodo 2015 - 2019|","http://pbs.twimg.com/profile_images/1173250646990098434/SMNXVMuP_normal.jpg","HCDN","HCDN_FDT_db","#009fe3"
"2953955753","Kicillofok","Gobernador de la Provincia de Buenos Aires.","http://pbs.twimg.com/profile_images/1332664654141722628/Gvk3QF-M_normal.jpg","PROVINCIAL","PROV_db","#009fe3"
"29622459","marquitospena",NA,"http://pbs.twimg.com/profile_images/1191762016643506176/yr9QMtyJ_normal.jpg","OTRXS","OTRXS_db","#fcd201"
"297543171","claramuzzio","Ministra de Espacio Público e Higiene Urbana de @gcba. Trabajo por un espacio público de calidad y sustentable para tener una @baciudadverde.","http://pbs.twimg.com/profile_images/1318310797806866432/ArMM0l6J_normal.jpg","PROVINCIAL","PROV_db","#fcd201"
"297784596","AlciraArgumedo","Docente. Socióloga. Investigadora del Conicet. Directora Revista https://t.co/3WU2TXajxq","http://pbs.twimg.com/profile_images/929396144278507521/6ygs4eqz_normal.jpg","OTRXS","OTRXS_db","#bc57ff"
"298258503","gcipolini",NA,"http://pbs.twimg.com/profile_images/1352527006/twitter_normal.jpg","HCDN","HCDN_JXC_db","#fcd201"
"299298402","dmvasco","Desarrollista. Empresario textil. Presidente del @BICE_Arg. Dirigente de la Unión Industrial Argentina.","http://pbs.twimg.com/profile_images/1314621129873666050/7wYeIH4D_normal.jpg","OTRXS","OTRXS_db","#bc57ff"
"299317268","JuanAmadoFV_LR","Riojano, papá de Zoeli y Juan Manuel, ingeniero, dirigente político de la UCR y diputado provincial por el Departamento Felipe Varela.","http://pbs.twimg.com/profile_images/1420393937626357763/2mKX0pc0_normal.jpg","CANDIDATXS","CAND_OPO_JXC_db","#fff100"
"299371033","fstraface","El pesimista se queja del viento,
el optimista espera que cambie, y
el realista ajusta las velas. (Ward, 1882).","http://pbs.twimg.com/profile_images/1023943906617188352/x9oBE4Cf_normal.jpg","PROVINCIAL","PROV_db","#fcd201"
"30049238","matiastombolini","Papá de tres. Enamorado de María. Economista y docente universitario. Vicepresidente del Banco de la Nación Argentina.","http://pbs.twimg.com/profile_images/1380598574963113987/V2bqYOcd_normal.jpg","CANDIDATXS","CAND_FDT_db","#0078d7"
"3005444542","BeatrizMirkinOk","Senadora Nacional por Tucumán junto a @jalperovichok. Peronista. Militante por los derechos de las mujeres./ Instagram: @beatrizmirkinok","http://pbs.twimg.com/profile_images/1123977172727803905/KVrXfNmU_normal.jpg","HSN","HCSN_db","#009fe3"
"300602136","muramartin","Ministro de Hacienda y Finanzas del Gobierno de la Ciudad de Buenos Aires. Enamorado de mis Coloradas, Nina e India<U+0001F47C>. Hincha del Rojo.","http://pbs.twimg.com/profile_images/1310411477887651842/kusMsY0o_normal.jpg","PROVINCIAL","PROV_db","#fcd201"
"301464513","Fte_Izquierda","#FITunidad <U+0001F49A> Alianza entre @PTSarg, @PartidoObrero e @IzqSocialista.","http://pbs.twimg.com/profile_images/1138839913984663552/N4Tie69o_normal.jpg","OTRXS","OTRXS_db","#ff2d3d"
