"user_id","screen_name","description","name","followers_count","category_","url_path","profile_image_url","image"
"1208861562410283008","SPerezTeruel","Abogado. Docente. Especialista en Abogacía del Estado.
Asesor General de Gobierno de la Provincia de Buenos Aires.","Santiago Pérez Teruel","578","all","https://raw.githubusercontent.com/guadag12/provincial/main/SPerezTeruel.rds","http://pbs.twimg.com/profile_images/1407777313433997320/b8werZfT_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1407777313433997320/b8werZfT_normal.jpg "" height=""52""></img>"
"257031541","meugeniaschmuck","Rosarina. Radical. Mamá. De River. Presidenta del Concejo de mi ciudad. 

<U+270A>Defensora incondicional de la Universidad Pública.","María Eugenia Schmuck","18736","all","https://raw.githubusercontent.com/guadag12/provincial/main/meugeniaschmuck.rds","http://pbs.twimg.com/profile_images/1422759627440205825/OkcudsMp_normal.jpg","<img src= ""http://pbs.twimg.com/profile_images/1422759627440205825/OkcudsMp_normal.jpg"" height=""52""></img>"
"175509846","Fabiana_Bertino","Peronista, Bonaerense, Bostera y Sabinera","Vasca","1685","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/Fabiana_Bertino.rds","http://pbs.twimg.com/profile_images/1366474489027047424/OUKWnYRs_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1366474489027047424/OUKWnYRs_400x400.jpg "" height=""52""></img>"
"341241659","EmiFernandezPS","Abogado. Concejal Platense Socialista 2011 - 2015. Papá de Alejo. Pareja de Vanesa. Sec. Gral. del Partido Socialista de la Prov. de Bs As.","Emiliano Fernandez","1463","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/EmiFernandezPS.rds","http://pbs.twimg.com/profile_images/1425615233876385794/nx6Eivc0_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1425615233876385794/nx6Eivc0_400x400.jpg "" height=""52""></img>"
"950348940876111872","MarianaIspizua","Mamá de Cande y Manu. <U+0001F469><U+200D><U+0001F4BC>Abogada y Notaria. Concejal de Jesús María. <U+0001F4AA>Pre-candidata a Diputada por Córdoba de @juntoscambioar","Mariana Ispizua","544","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/MarianaIspizua.rds","http://pbs.twimg.com/profile_images/1420736806434263047/N8oxfqsp_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1420736806434263047/N8oxfqsp_400x400.jpg "" height=""52""></img>"
"2227267085","FenouilAdriana","Candidata a diputada nacional por Rio Negro. #JuntosPorElCambio El día de hoy no es un sueño !!!","Adriana Fenouil","451","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/FenouilAdriana.rds","http://pbs.twimg.com/profile_images/1439572980229713921/p_0Wve3K_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1439572980229713921/p_0Wve3K_400x400.jpg "" height=""52""></img>"
"941872146","RosanaMariaLoto","Ultra Anti K ~<U+2708><U+FE0F><U+0001F1E6><U+0001F1F7>Libertaria<U+0001F1E6><U+0001F1F7><U+2708><U+FE0F><U+0094>Viva la Libertad Carajo !!! <U+0001F40D>","Rosana Loto","297","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/RosanaMariaLoto.rds","http://pbs.twimg.com/profile_images/1305095848641134592/Gxtnk-0I_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1305095848641134592/Gxtnk-0I_400x400.jpg "" height=""52""></img>"
"150509369","vaninabiasi","<U+0001F6A9> Candidata a Diputada Nacional por la Lista 1A del FIT-U en CABA <U+0095> <U+0001F49A> Luchadora por los derechos de las mujeres <U+0095> <U+270A><U+0001F3FD> Delegada gremial de APUBA","Vanina Biasi","11919","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/vaninabiasi.rds","http://pbs.twimg.com/profile_images/1440077132181348354/U6lkiaqg_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1420408691313070084/qkpSGPXK_400x400.jpg "" height=""52""></img>"
"1234841172","CarolinaPiparo","Trabajadora Social. Diputada Provincial. Candidata a Diputada Nacional por #AvanzaLibertad","Carolina Piparo","129336","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/CarolinaPiparo.rds","http://pbs.twimg.com/profile_images/1434648966373781507/n1_mPMH-_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1434648966373781507/n1_mPMH-_400x400.jpg "" height=""52""></img>"
"3130721691","NataliaDLSok","Legisladora provincial de Hacemos por Córdoba. Vicepresidenta de la Legislatura Unicameral. Presidenta de la Comisión de Derechos Humanos y Desarrollo Social.","Natalia de la Sota","15492","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/NataliaDLSok.rds","http://pbs.twimg.com/profile_images/1419123447536435202/_bT3sciP_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1419123447536435202/_bT3sciP_400x400.jpg "" height=""52""></img>"
"306186194","LilianaOlivero","Dirigente de Izquierda Socialista y el Frente de Izquierda","Liliana Olivero","5555","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/LilianaOlivero.rds","http://pbs.twimg.com/profile_images/1127309628646330368/eidLyUeB_normal.png","<img src="" http://pbs.twimg.com/profile_images/1127309628646330368/eidLyUeB_400x400.png "" height=""52""></img>"
"289400375","CatalinaUleri","Precandidata a Diputada Nacional - Neuquen /Lista 47 CC ARI","Catalina Uleri","37","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/CatalinaUleri.rds","http://pbs.twimg.com/profile_images/1404864972035923979/0bjnP3RB_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1404864972035923979/0bjnP3RB_400x400.jpg "" height=""52""></img>"
"332543511","anabelfsagasti","Senadora Nacional por Mendoza. Vicepresidenta del Bloque del Frente de Tod<U+2600><U+FE0F>s-PJ. Presidenta del Partido Justicialista de Mendoza. Abogada.","Anabel Fernández Sagasti","51229","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/anabelfsagasti.rds","http://pbs.twimg.com/profile_images/1423645344953475073/L-PzF_o2_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1423645344953475073/L-PzF_o2_400x400.jpg "" height=""52""></img>"
"348162671","MartinAveiro","Intendente de Tunuyán. Gestión que Transforma #SigamosJuntos https://t.co/2Trq8BSdXK","Martín Aveiro","5960","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/MartinAveiro.rds","http://pbs.twimg.com/profile_images/758644405985239040/RVH_sz-p_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/758644405985239040/RVH_sz-p_400x400.jpg "" height=""52""></img>"
"875013170661912576","rodenasale","Vicegobernadora de la Provincia de Santa Fe. Abogada. Docente en UNR.","Alejandra Rodenas <U+2600><U+FE0F>","18653","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/rodenasale.rds","http://pbs.twimg.com/profile_images/1425993136556359686/Wj9bvobF_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1425993136556359686/Wj9bvobF_400x400.jpg "" height=""52""></img>"
"588761482","AnaAlmironCtes","Senadora Nacional por Corrientes. Pre candidata a renovar la banca.
La Campora.
Militante del Frente de Tod<U+2600><U+FE0F>S.","Ana Almirón","5350","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/AnaAlmironCtes.rds","http://pbs.twimg.com/profile_images/1428071313172750341/tmEuqfxC_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1428071313172750341/tmEuqfxC_400x400.jpg "" height=""52""></img>"
"1429104734","AdrianaLeher","Ex-Diputada Provincial La Pampa","Adriana Leher","527","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/AdrianaLeher.rds","http://pbs.twimg.com/profile_images/479047717750984705/GeFWoS6F_normal.jpeg","<img src="" http://pbs.twimg.com/profile_images/479047717750984705/GeFWoS6F_400x400.jpeg "" height=""52""></img>"
"1613508258","lpokoik","Precandidata a Diputada Nacional por CABA por el @FrenteDeTodos. Legisladora Porteña. Secretaria de Cultura del @PjCiudad. Presidenta de la Mutual Homero Manzi.","Lorena Pokoik","26620","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/lpokoik.rds","http://pbs.twimg.com/profile_images/1424467090635956230/aGHppgOO_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1424467090635956230/aGHppgOO_400x400.jpg "" height=""52""></img>"
"94488593","mariarachid","Titular del Instituto contra la Discriminación de la Defensoría del Pueblo CABA. Diputada Porteña (MC). Integrante de la CD de la FALGBT.","María Rachid","23372","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/mariarachid.rds","http://pbs.twimg.com/profile_images/1422296814171131915/sSBolKrN_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1422296814171131915/sSBolKrN_400x400.jpg "" height=""52""></img>"
"824372021853306880","SergioOPalazzo","Secretario General de la Asociación Bancaria Cuenta Oficial. Candidato a Diputado Nacional por el Frente de Todos <U+2600><U+FE0F>","Sergio Omar Palazzo","40892","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/SergioOPalazzo.rds","http://pbs.twimg.com/profile_images/1400433479335153672/q8sH1mwx_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1400433479335153672/q8sH1mwx_400x400.jpg "" height=""52""></img>"
"1324921861","danimenendezok","Sociólogo. Coordinador nacional @BarriosDePieOk. Candidato a Diputado de la Nación por el @FrenteDeTodos.","Daniel Menendez","8269","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/danimenendezok.rds","http://pbs.twimg.com/profile_images/1428047842350936072/cxdI5Mt5_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1428047842350936072/cxdI5Mt5_400x400.jpg "" height=""52""></img>"
"157803440","garciaangeld","Padre de 2 hijas. Casado (bis). Peronista. Quilmeño. Militante.
Concejal del Frente de Todos.
Secretario de Servicios Públicos.
#TenemosUnDesafio","ANGEL DOMINGO GARCIA","3744","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/garciaangeld.rds","http://pbs.twimg.com/profile_images/1209678669779738624/jHv7L9wL_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1209678669779738624/jHv7L9wL_400x400.jpg "" height=""52""></img>"
"1082700685303578624","bertoldi_tanya","Pre candidata a Diputada Nacional por la Prov. de Neuquén @frentedetodos <U+2600><U+FE0F><U+0001F1E6><U+0001F1F7>

Pres. Congreso Prov. PJ Nqn -
Vicepres. del Consejo Provincial PJ.
- Arquitecta","Tanya Bertoldi","384","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/bertoldi_tanya.rds","http://pbs.twimg.com/profile_images/1424365443918204928/hSxpN5Qt_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1424365443918204928/hSxpN5Qt_400x400.jpg "" height=""52""></img>"
"738400530859495424","tomiledesmaok","Candidato a Diputado Nacional<U+0001F1E6><U+0001F1F7>Entrerriano. Militante<U+270C><U+0001F3FB>","Tomás Ledesma","295","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/tomiledesmaok.rds","http://pbs.twimg.com/profile_images/1432003129038475267/07ca96h8_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1432003129038475267/07ca96h8_400x400.jpg "" height=""52""></img>"
"577535029","LucasLarrarte","Abogado; Ex Viceintendente de San Salvador; Ex Senador Provincial (ER); Intendente de San Salvador. Presidente de la Liga de Intendentes/as del PJ<U+270C>","Lucas Larrarte","642","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/LucasLarrarte.rds","http://pbs.twimg.com/profile_images/1348728988454281216/eqs8ksQ8_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1348728988454281216/eqs8ksQ8_400x400.jpg "" height=""52""></img>"
"1417861673990475776","VariniaMarin","Militante peronista 
Abogada / Pampeana
Candidata Diputada Nacional","Varinia Marín ""Lichi""","102","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/VariniaMarin.rds","http://pbs.twimg.com/profile_images/1417862119907893253/-lsC70gh_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1417862119907893253/-lsC70gh_400x400.jpg "" height=""52""></img>"
"152808647","EstradaEmiliano","De Salta, la linda.

Precandidato a Diputado Nacional de todos los salteños","Emiliano Estrada","1703","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/EstradaEmiliano.rds","http://pbs.twimg.com/profile_images/1421504694384463873/KcV-_-5l_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1421504694384463873/KcV-_-5l_400x400.jpg "" height=""52""></img>"
"1089470094","FlorenciaTeuly",NA,"Florencia Teuly","83","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/FlorenciaTeuly.rds","http://pbs.twimg.com/profile_images/1419339765170720780/C6WmahWW_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1419339765170720780/C6WmahWW_400x400.jpg "" height=""52""></img>"
"455078578","danyatavela77","Mamá de Euge <U+0001F60A>
Contadora y docente. 
Vicerrectora #UNNOBA 
Candidata a diputada nacional 
https://t.co/ONlL7pd1Ok<U+0085>","Danya  Tavela","4592","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/danyatavela77.rds","http://pbs.twimg.com/profile_images/1424848909311037440/CgWQj6_q_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1424848909311037440/CgWQj6_q_400x400.jpg "" height=""52""></img>"
"209869723","marusotolano","Quilmeña de nacimiento y corazón <U+2665><U+FE0F>. Actualmente Concejal de Quilmes y candidata a Diputada Nacional por la Provincia de Buenos Aires. Es #Juntos","Maria Sotolano","2865","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/marusotolano.rds","http://pbs.twimg.com/profile_images/1383536652409217025/9PAiSTPb_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1383536652409217025/9PAiSTPb_400x400.jpg "" height=""52""></img>"
"1379134831","pablozubiaurre","Profesor de Historia. Intendente de Ayacucho.","Pablo Zubiaurre","165","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/pablozubiaurre.rds","http://pbs.twimg.com/profile_images/855876265743724544/5IR48RQT_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/855876265743724544/5IR48RQT_400x400.jpg "" height=""52""></img>"
"168274686","pronelson","Familiero, de buen comer y de #cambiemos hasta la medula. Secretario de Gobierno de la Municipalidad de La Plata.","Nelson Marino","1459","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/pronelson.rds","http://pbs.twimg.com/profile_images/678729846852345856/XpBr8ykq_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/678729846852345856/XpBr8ykq_400x400.jpg "" height=""52""></img>"
"172180817","mersangui","La Educación merece el compromiso de toda la comunidad <U+0001F1E6><U+0001F1F7>","Mercedes Sanguineti","498","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/mersangui.rds","http://pbs.twimg.com/profile_images/858407230269476864/I_PGrAA__normal.jpg","<img src="" http://pbs.twimg.com/profile_images/858407230269476864/I_PGrAA__400x400.jpg "" height=""52""></img>"
"1269450074188283904","GabrielaKoning","Presidente del Concejo Deliberante Río Tercero - Mamá de Ginno y de Astor - Militante radical","Gabriela Brouwer de Koning","246","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/GabrielaKoning.rds","http://pbs.twimg.com/profile_images/1269458687011274759/ERYPlp4x_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1269458687011274759/ERYPlp4x_400x400.jpg "" height=""52""></img>"
"220731039","oagost","Candidato a Diputado Nacional / Vicepresidente 1° y Apoderado del Pro Córdoba / Abogado UNC y Magíster U Alcalá de Henares / Presidente Fundación Protagonistas","Oscar Agost Carreño","2733","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/oagost.rds","http://pbs.twimg.com/profile_images/1363586649138077700/ZYbK-rC5_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1363586649138077700/ZYbK-rC5_400x400.jpg "" height=""52""></img>"
"154163537","ghmaqueda","Abogado | Presidente de @ccari_cordoba","Gregorio Hernández Maqueda","6665","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/ghmaqueda.rds","http://pbs.twimg.com/profile_images/1405557739556900864/U4yGXfOu_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1405557739556900864/U4yGXfOu_400x400.jpg "" height=""52""></img>"
"177352027","MauricioDavico","Intendente de Pueblo General Belgrano. Entrerriano 100%. Tengo 36 años. Papá de Satino y Catalina. Fundador del partido @NvaGeneracionER","Mauricio Davico","1992","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/MauricioDavico.rds","http://pbs.twimg.com/profile_images/1009861524817522688/YCeDnCUM_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1009861524817522688/YCeDnCUM_400x400.jpg "" height=""52""></img>"
"2241913434","GonzalezUCR","Misionero y Radical. Diputado Provincial.
Adelante Misiones <U+23E9> Juntos por el Cambio.","Gustavo González","1655","all","https://raw.githubusercontent.com/guadag12/candidatxs/main/GonzalezUCR.rds","http://pbs.twimg.com/profile_images/1420697143346700288/EfaARKEy_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1420697143346700288/EfaARKEy_400x400.jpg "" height=""52""></img>"
